",""num_police"",""cout_sin"""
8329,91250,1932
8330,81521,1604
8331,43781,2757
8332,53999,9559
8333,69723,2073
8334,28893,2266
8335,21201,1222
8336,53278,1721
8337,40583,2636
8338,403,3281
8339,95784,1478
8340,35901,1306
8341,4034,2315
8342,95235,1991
8343,91732,1643
8344,55371,2241
8345,18880,2643
8346,68624,1534
8347,60993,3459
8348,79139,1742
8349,25853,4287
8350,60089,1993
8351,30037,1439
8352,23696,1886
8353,55154,2315
8354,59095,2960
8355,70445,2535
8356,10962,2487
8357,8318,1535
8358,72846,2906
8359,32097,2241
8360,9519,2020
8361,25069,1482
8362,44374,1402
8363,9904,3098
8364,7440,1503
8365,28104,1621
8366,38706,1883
8367,64989,1672
8368,89188,2003
8369,34028,1325
8370,47362,2196
8371,65766,2084
8372,63357,1803
8373,57933,4054
8374,59960,3239
8375,39948,7997
8376,29273,2118
8377,8535,3943
8378,88583,3141
8379,8246,1823
8380,13331,1671
8381,92886,3596
8382,28706,2709
8383,83079,1698
8384,28334,2863
8385,63352,2497
8386,78402,2124
8387,29580,2354
8388,34842,3660
8389,73677,2920
8390,49861,1719
8391,33235,1424
8392,80811,1457
8393,93356,2306
8394,95624,2215
8395,51280,1327
8396,22913,2629
8397,80178,1989
8398,26590,2424
8399,1956,1253
8400,28571,1225
8401,79464,1858
8402,79429,2537
8403,37844,1922
8404,95374,1676
8405,46824,2677
8406,15652,1299
8407,52673,2202
8408,15069,2204
8409,41454,1845
8410,47416,1866
8411,2057,1320
8412,2788,2053
8413,27894,2049
8414,10824,1847
8415,52192,1339
8416,340,2276
8417,5686,4030
8418,22474,2417
8419,94971,1537
8420,94776,1642
8421,26048,1506
8422,63027,1842
8423,80660,1806
8424,77963,5305
8425,79449,4888
8426,16205,1543
8427,13356,6946
8428,86040,1417
8429,20940,1211
8430,67769,2573
8431,19898,1289
8432,97665,2887
8433,26339,2277
8434,53243,1845
8435,40787,2075
8436,74603,1343
8437,45097,3485
8438,57521,2290
8439,79524,1834
8440,31415,1839
8441,92359,2364
8442,32269,1326
8443,34241,1787
8444,34088,1854
8445,60204,1203
8446,20783,1566
8447,98084,1458
8448,67827,1510
8449,37738,1621
8450,22166,1475
8451,88071,1395
8452,54683,1346
8453,43018,1550
8454,40411,3111
8455,15094,2180
8456,87279,2818
8457,83005,1778
8458,9119,2182
8459,61696,3206
8460,96784,1257
8461,64318,2000
8462,18107,3796
8463,45225,2679
8464,44613,1593
8465,7568,3186
8466,33721,1685
8467,7274,3782
8468,26608,1613
8469,52292,1942
8470,87516,1434
8471,51481,1266
8472,51671,2930
8473,36116,2564
8474,58319,4721
8475,17181,2953
8476,64276,2469
8477,15,1270
8478,71468,1531
8479,52259,2254
8480,36776,1351
8481,76926,3124
8482,33515,2581
8483,10578,1869
8484,50527,2812
8485,49737,2418
8486,54472,1439
8487,59971,1355
8488,61659,1785
8489,5493,4272
8490,76231,1258
8491,27351,1947
8492,57627,1478
8493,14265,2153
8494,98444,3024
8495,42034,1744
8496,10861,2323
8497,66170,2889
8498,59843,1237
8499,39758,1253
8500,14192,1350
8501,48894,1897
8502,42627,2253
8503,68852,1495
8504,43636,1748
8505,99972,1681
8506,7661,1297
8507,79363,1314
8508,86697,2612
8509,56463,2581
8510,55597,2282
8511,85948,1537
8512,18047,2174
8513,80382,6187
8514,18056,2409
8515,2834,3640
8516,16650,1625
8517,3852,1919
8518,22163,3058
8519,91924,2264
8520,37659,1706
8521,24896,1933
8522,42264,2017
8523,48696,2286
8524,47005,2444
8525,68717,1840
8526,4484,2309
8527,37183,2925
8528,80586,2832
8529,99836,1625
8530,84664,1937
8531,52327,1885
8532,54692,1618
8533,43692,1761
8534,24039,2069
8535,76987,1773
8536,24421,1482
8537,12081,1844
8538,65511,1412
8539,94529,1766
8540,13283,1452
8541,77448,1561
8542,29364,2997
8543,81031,2428
8544,68449,1849
8545,26086,1905
8546,90376,2235
8547,97775,1494
8548,44084,2136
8549,84416,3034
8550,26852,2668
8551,54478,4505
8552,56426,2501
8553,46369,1328
8554,30787,1833
8555,36612,2473
8556,8093,5107
8557,89931,1308
8558,57825,2642
8559,63143,2229
8560,20932,1777
8561,11109,2369
8562,6414,1727
8563,46219,1573
8564,52545,1364
8565,75914,3095
8566,86011,1301
8567,77022,1409
8568,21049,1626
8569,85837,1214
8570,41432,1642
8571,28759,3261
8572,78637,2032
8573,21036,1403
8574,97836,1252
8575,64521,1753
8576,26302,2441
8577,40013,3347
8578,54830,2455
8579,14829,1691
8580,19437,1782
8581,88106,1500
8582,58095,1926
8583,61261,1485
8584,6785,1498
8585,43102,1994
8586,54605,1741
8587,73726,1330
8588,72350,2951
8589,79206,1777
8590,14243,2765
8591,23572,2589
8592,74290,2002
8593,93939,1984
8594,22235,2186
8595,85244,2610
8596,17419,1390
8597,7870,3179
8598,67131,1460
8599,94094,1504
8600,33412,1525
8601,93554,4715
8602,39544,1861
8603,73261,1951
8604,16728,1930
8605,82985,2591
8606,39586,3235
8607,60621,1633
8608,77762,1400
8609,74495,1292
8610,70222,1229
8611,97528,3215
8612,3655,3689
8613,17511,1787
8614,17615,1529
8615,59366,1214
8616,45383,2023
8617,82945,1844
8618,79801,1388
8619,8952,2115
8620,64096,1258
8621,3537,2058
8622,74096,2568
8623,88257,2664
8624,99279,1739
8625,55139,2417
8626,71258,2196
8627,24991,1879
8628,50243,1826
8629,9635,1511
8630,3474,2043
8631,82572,2742
8632,13805,1552
8633,26388,1573
8634,20406,1403
8635,57579,1280
8636,34911,1704
8637,97853,1340
8638,69500,2131
8639,74673,2028
8640,77494,1497
8641,48596,1647
8642,48543,2234
8643,29349,1307
8644,25222,2246
8645,34879,1395
8646,75522,1978
8647,88707,2961
8648,47304,2353
8649,65365,2110
8650,75987,1863
8651,27689,2669
8652,77106,1566
8653,59473,2429
8654,63929,2555
8655,93395,2626
8656,98158,2612
8657,85594,1859
8658,63271,1533
8659,12597,4604
8660,99435,1274
8661,26862,3065
8662,88444,1991
8663,65579,2217
8664,14906,1698
8665,31372,1721
8666,8966,1392
8667,52460,3259
8668,11872,3818
8669,30526,1640
8670,84458,1455
8671,75217,1343
8672,38175,1768
8673,30773,1374
8674,4527,1938
8675,15326,2073
8676,51733,2861
8677,61506,2190
8678,95500,1481
8679,24027,1597
8680,30159,2599
8681,67899,1742
8682,41946,1299
8683,27357,1451
8684,53270,1938
8685,30501,2914
8686,22508,2072
8687,98214,2981
8688,58202,2926
8689,98543,5610
8690,2151,1970
8691,65907,1933
8692,98153,2610
8693,62798,2124
8694,45043,3681
8695,1598,1249
8696,14505,2048
8697,55465,1606
8698,65284,1923
8699,45528,1695
8700,39708,2605
8701,99797,1496
8702,25905,2224
8703,33392,2191
8704,8524,1787
8705,50063,1538
8706,99110,2836
8707,13460,1583
8708,79495,1896
8709,99882,1870
8710,86602,1515
8711,62236,2300
8712,15101,1995
8713,90190,1745
8714,87417,2582
8715,58300,2059
8716,97118,1275
8717,87559,1915
8718,47475,3488
8719,130,2542
8720,86551,1562
8721,62596,1224
8722,64609,2959
8723,19161,1859
8724,54769,1475
8725,32652,1515
8726,25144,1991
8727,38319,1586
8728,72484,1216
8729,71924,1397
8730,51136,1357
8731,36904,2927
8732,1260,2024
8733,74242,1245
8734,21922,1592
8735,41496,1384
8736,97291,2740
8737,9468,1456
8738,61411,2098
8739,55337,2013
8740,928,2296
8741,69686,1266
8742,299,3102
8743,82643,1780
8744,4033,1518
8745,4913,1392
8746,58528,3019
8747,1644,1344
8748,21609,2000
8749,88131,2045
8750,87086,1277
8751,53478,1321
8752,42781,2008
8753,11378,2197
8754,69403,2710
8755,83203,1335
8756,50642,1982
8757,91696,2147
8758,60660,2643
8759,1030,1317
8760,15587,1478
8761,73709,1468
8762,31910,3572
8763,38750,1265
8764,78732,1465
8765,2757,1929
8766,11069,2417
8767,62699,1245
8768,79798,1375
8769,87394,2551
8770,10303,2537
8771,88005,1772
8772,91698,7529
8773,60641,1732
8774,99564,1729
8775,37912,2186
8776,64948,2346
8777,99082,1382
8778,88929,1334
8779,49268,2332
8780,71945,1510
8781,57895,1719
8782,91135,1950
8783,28937,2273
8784,24318,1892
8785,77973,2479
8786,32200,1385
8787,32933,2190
8788,80151,3081
8789,49403,2803
8790,65432,1785
8791,76581,1737
8792,40088,1569
8793,79564,4034
8794,33193,1316
8795,52151,2415
8796,35593,1679
8797,12190,1504
8798,31025,1471
8799,45245,1354
8800,35209,2122
8801,69656,1324
8802,39772,1294
8803,23751,2131
8804,47538,3635
8805,35972,1218
8806,15350,1238
8807,55466,1658
8808,96024,1324
8809,38036,3589
8810,83205,2632
8811,29527,1543
8812,96378,2571
8813,10490,1978
8814,88827,1256
8815,12717,1689
8816,47095,1982
8817,67816,1756
8818,50184,1258
8819,97724,1349
8820,14262,2134
8821,42661,2988
8822,43183,1820
8823,56593,5529
8824,52807,1930
8825,46881,2106
8826,10759,2242
8827,83874,1398
8828,17929,3060
8829,83624,2595
8830,85196,2185
8831,11362,1801
8832,34387,1635
8833,888,1856
8834,77815,2747
8835,45681,1581
8836,49051,1990
8837,71070,2661
8838,28147,3410
8839,81818,3151
8840,93754,2120
8841,22166,1473
8842,33164,1590
8843,28100,1774
8844,31020,2138
8845,56601,2354
8846,77971,2444
8847,20219,2577
8848,73700,4483
8849,91906,1907
8850,81759,1880
8851,5108,1834
8852,66684,1598
8853,40151,2828
8854,50155,1967
8855,34311,1555
8856,72199,2537
8857,92493,1798
8858,84901,2527
8859,93653,2305
8860,8197,2149
8861,93505,1229
8862,51111,1366
8863,78018,1262
8864,772,1515
8865,13777,2312
8866,23124,1278
8867,26194,1598
8868,3842,1801
8869,66914,1861
8870,54522,4488
8871,15527,2901
8872,30271,2669
8873,25530,2915
8874,5284,3072
8875,26548,1729
8876,69569,2171
8877,82623,3471
8878,99084,2578
8879,39804,1418
8880,20673,1344
8881,57356,2050
8882,78377,2617
8883,36361,1710
8884,21375,2465
8885,84921,1441
8886,87155,3291
8887,72969,1329
8888,66712,4697
8889,80832,2221
8890,4672,1209
8891,3499,2061
8892,84494,4422
8893,99386,2404
8894,49915,2549
8895,47447,2965
8896,31579,1305
8897,60478,2271
8898,41391,1847
8899,63283,2037
8900,54934,2647
8901,56229,3787
8902,44760,1915
8903,69883,1515
8904,66144,2298
8905,49502,1491
8906,38069,2468
8907,90976,1301
8908,49225,1768
8909,12705,1476
8910,40527,1665
8911,39294,1988
8912,50857,1430
8913,89843,1284
8914,9098,3119
8915,73045,2666
8916,49341,2438
8917,9420,1981
8918,66346,1875
8919,24433,2074
8920,82671,1628
8921,70637,2180
8922,11055,1432
8923,64510,1685
8924,89038,2457
8925,78356,1630
8926,72078,3079
8927,77986,1710
8928,40851,1361
8929,82861,2247
8930,89963,1622
8931,52863,1841
8932,18388,1738
8933,18929,1884
8934,73198,3117
8935,5306,2128
8936,24320,1299
8937,42519,1687
8938,55473,2114
8939,38568,4570
8940,50555,1662
8941,10360,2099
8942,29390,2239
8943,89598,1539
8944,22733,4547
8945,75808,1647
8946,64651,1866
8947,85717,1491
8948,54399,2170
8949,81350,2749
8950,51050,2695
8951,96289,2965
8952,88022,2140
8953,36814,1611
8954,56144,1678
8955,56003,2861
8956,10627,2944
8957,92857,1502
8958,86913,1270
8959,9487,1242
8960,48443,1313
8961,80768,2219
8962,40813,1804
8963,77711,1322
8964,54054,2220
8965,37909,1479
8966,43631,3470
8967,39333,2413
8968,53432,2063
8969,98489,2674
8970,96722,2669
8971,16533,5475
8972,28161,1786
8973,21627,1889
8974,77946,2679
8975,31387,2616
8976,36728,1839
8977,7286,2611
8978,44213,1466
8979,49827,2590
8980,85010,1842
8981,75560,5565
8982,51735,1357
8983,67771,1589
8984,87151,2489
8985,64290,1485
8986,46558,2270
8987,17874,2519
8988,95614,2757
8989,45011,2639
8990,93108,3012
8991,44542,3640
8992,85066,1254
8993,12956,2901
8994,35231,1804
8995,25009,1561
8996,25497,1556
8997,94707,1510
8998,89604,3138
8999,95261,1793
9000,15615,1356
9001,65565,1312
9002,69056,1551
9003,22547,2297
9004,6942,3805
9005,79809,2520
9006,94333,1862
9007,17546,2424
9008,39041,1336
9009,88317,1706
9010,51649,1420
9011,55124,2180
9012,34491,1431
9013,880,2613
9014,79004,2873
9015,78386,1830
9016,56179,2676
9017,97214,3172
9018,84972,2066
9019,66110,2152
9020,67020,2021
9021,43804,1876
9022,1906,3215
9023,61245,1542
9024,91385,2366
9025,83002,2577
9026,29952,2539
9027,97378,4221
9028,37746,1566
9029,37785,2613
9030,98674,3090
9031,17606,1399
9032,15954,2148
9033,39503,2603
9034,44456,2307
9035,39280,1361
9036,12065,1582
9037,51712,1822
9038,16329,3631
9039,27983,1222
9040,94617,3915
9041,28239,1633
9042,19406,1850
9043,81117,2235
9044,67225,2194
9045,26852,3031
9046,8122,2803
9047,32355,1350
9048,81596,3475
9049,3173,3186
9050,58251,2242
9051,28953,2424
9052,84739,2702
9053,72459,1997
9054,17840,1513
9055,47458,1770
9056,79227,2230
9057,71540,1781
9058,50553,1201
9059,82129,2860
9060,60651,1692
9061,21420,1546
9062,61817,1810
9063,91596,1891
9064,5186,1787
9065,45962,1744
9066,59996,1486
9067,84098,2205
9068,24823,2585
9069,23385,1264
9070,94867,3489
9071,85923,2309
9072,80962,1349
9073,5046,1898
9074,37181,2318
9075,94460,1245
9076,40058,2801
9077,18037,1809
9078,43689,2354
9079,74727,1310
9080,26603,2267
9081,18005,2754
9082,91948,2164
9083,67293,1861
9084,95832,1759
9085,68461,1961
9086,46279,2746
9087,14438,2359
9088,4157,3048
9089,29730,1350
9090,69262,6516
9091,82407,1389
9092,11870,2044
9093,52910,1722
9094,87800,1230
9095,68156,2216
9096,92042,5977
9097,91534,1619
9098,51657,1342
9099,19116,2572
9100,30303,1285
9101,78892,2988
9102,5313,1333
9103,62725,2148
9104,9159,3131
9105,15059,2365
9106,28830,1583
9107,59559,2737
9108,25564,1841
9109,8620,1278
9110,84697,2847
9111,29410,2039
9112,81744,2791
9113,84239,1517
9114,94982,1997
9115,70913,1307
9116,83807,3546
9117,26145,1312
9118,72122,1726
9119,55373,2073
9120,45041,1590
9121,57618,2602
9122,40600,3126
9123,27181,2189
9124,57014,1613
9125,77163,2041
9126,19168,1428
9127,55248,1578
9128,9482,2356
9129,98250,2253
9130,99685,1714
9131,43788,2416
9132,70246,2623
9133,13384,2138
9134,79890,1611
9135,96142,1281
9136,89162,1444
9137,16728,2644
9138,624,2736
9139,29154,1241
9140,22581,1855
9141,99660,1255
9142,94265,1219
9143,3081,1404
9144,52272,3033
9145,57650,1910
9146,55097,1898
9147,57168,2854
9148,45473,1310
9149,24858,3234
9150,54014,1359
9151,43758,1464
9152,58705,1578
9153,18683,3912
9154,58634,1679
9155,3009,3890
9156,23201,2616
9157,66347,1664
9158,65306,3259
9159,17714,1619
9160,77537,2709
9161,70829,2013
9162,89681,1428
9163,37010,1573
9164,66299,1670
9165,11478,1797
9166,52592,2611
9167,51363,2344
9168,21377,2630
9169,39785,1969
9170,57260,1661
9171,88220,2458
9172,31583,2553
9173,62117,2189
9174,32674,1529
9175,75801,2138
9176,39488,2037
9177,64884,1462
9178,61530,1356
9179,978,1566
9180,62270,1202
9181,10192,2220
9182,31393,1277
9183,67601,1849
9184,50957,2740
9185,75455,2589
9186,71925,1982
9187,93605,3231
9188,34343,1377
9189,35586,1773
9190,23406,2093
9191,10903,1351
9192,24124,1879
9193,38532,1508
9194,91065,1651
9195,27708,1287
9196,44888,4252
9197,81293,2542
9198,30795,2397
9199,9832,2188
9200,57717,1581
9201,18263,1252
9202,82104,1928
9203,23727,2151
9204,65408,1201
9205,69168,2282
9206,39944,1476
9207,57860,2600
9208,17360,1912
9209,18749,1838
9210,16790,2447
9211,51070,3568
9212,9124,1774
9213,64885,2223
9214,47588,1589
9215,63742,2077
9216,85323,2139
9217,81612,1966
9218,66708,1793
9219,24242,2746
9220,54005,1476
9221,6358,1673
9222,6256,3588
9223,45441,2277
9224,52012,2744
9225,18223,1522
9226,82195,1246
9227,88880,1372
9228,18767,1491
9229,36535,2874
9230,935,1869
9231,22141,1473
9232,75041,1559
9233,18338,1601
9234,64629,1208
9235,44053,2870
9236,91116,2495
9237,81848,2195
9238,15041,3451
9239,42929,3538
9240,63772,2104
9241,29587,1763
9242,96465,2130
9243,13527,2652
9244,32605,1650
9245,61597,2228
9246,63019,1239
9247,93959,1714
9248,4833,1851
9249,39051,1894
9250,11867,2006
9251,88785,1669
9252,831,2155
9253,21604,2365
9254,65450,1268
9255,83945,1276
9256,25773,2158
9257,43687,1467
9258,13260,1404
9259,71302,2136
9260,39152,2266
9261,92481,1752
9262,48582,2004
9263,82943,1614
9264,93375,1598
9265,86296,1412
9266,34454,3323
9267,15567,2031
9268,86508,1220
9269,40667,2326
9270,66497,1726
9271,32932,4187
9272,85624,2008
9273,83267,1677
9274,86971,1970
9275,93530,3853
9276,20928,1241
9277,48477,2233
9278,20294,3441
9279,15543,2156
9280,58067,1268
9281,84319,2094
9282,37513,4692
9283,26485,1378
9284,63088,1202
9285,73743,2424
9286,75643,1951
9287,88586,1577
9288,55446,1981
9289,34782,2324
9290,52463,1430
9291,58649,2536
9292,25754,2576
9293,490,1910
9294,89370,1617
9295,87205,3429
9296,53250,2526
9297,44831,1442
9298,20128,2065
9299,98438,1351
9300,5924,1832
9301,68956,1494
9302,14816,2269
9303,2746,3155
9304,78475,1724
9305,26779,1865
9306,7775,1944
9307,29129,2594
9308,91482,2320
9309,9113,1453
9310,94374,4170
9311,79367,3441
9312,89885,3620
9313,43754,3542
9314,28018,3735
9315,60607,1563
9316,38098,1329
9317,90038,2050
9318,79637,3407
9319,52639,2824
9320,91703,3232
9321,40818,1324
9322,91363,1423
9323,74679,1521
9324,17656,3834
9325,21776,2366
9326,79604,2779
9327,3352,1782
9328,92810,1462
9329,50458,1468
9330,29465,2177
9331,73247,1316
9332,66629,4302
9333,67937,1687
9334,23913,2003
9335,42222,2967
9336,60466,1769
9337,16074,4900
9338,48427,2220
9339,72539,2099
9340,92243,2750
9341,83722,1834
9342,14977,2352
9343,80491,1563
9344,95457,1209
9345,86896,1515
9346,19895,1828
9347,11903,1544
9348,58949,2206
9349,19507,1580
9350,55795,2068
9351,29180,1773
9352,87458,1688
9353,82618,1906
9354,19977,6983
9355,39111,4222
9356,3498,1250
9357,57830,1476
9358,34553,3274
9359,15328,2213
9360,48872,1218
9361,77668,1296
9362,20702,3035
9363,51815,1521
9364,42221,2165
9365,81964,2748
9366,72309,1810
9367,85863,2846
9368,37829,1605
9369,67527,1934
9370,33579,1883
9371,61819,1772
9372,90061,1534
9373,57433,2344
9374,41969,2631
9375,51201,2837
9376,13624,2182
9377,38625,1376
9378,92438,1558
9379,26117,1584
9380,8551,3832
9381,32021,1412
9382,22394,1659
9383,97078,1797
9384,64541,1915
9385,65563,1720
9386,78548,1736
9387,82042,2472
9388,47280,3421
9389,94031,1295
9390,81453,2048
9391,46026,5146
9392,53707,1865
9393,19094,2172
9394,18508,1769
9395,88705,1856
9396,48398,1458
9397,50598,1778
9398,69937,1418
9399,42869,1338
9400,59406,1886
9401,72209,2559
9402,37011,2181
9403,61123,3160
9404,65438,1402
9405,57558,1813
9406,59139,2880
9407,916,4407
9408,92552,1237
9409,2682,2491
9410,54086,5970
9411,46150,2621
9412,99868,3966
9413,97321,4276
9414,87914,3287
9415,73453,1230
9416,10948,1734
9417,20615,1515
9418,33757,2462
9419,89518,1739
9420,20469,1683
9421,70396,1951
9422,62848,1459
9423,45788,3262
9424,7653,1435
9425,50082,1311
9426,66976,1403
9427,30324,2130
9428,88159,1243
9429,85270,1206
9430,54319,4281
9431,39355,1981
9432,34404,1567
9433,66995,5054
9434,24599,1678
9435,40194,2651
9436,26383,1832
9437,53842,3977
9438,99269,2070
9439,7981,2299
9440,96364,1912
9441,17191,2701
9442,44516,2041
9443,94031,1471
9444,93810,2311
9445,34648,2864
9446,90299,2363
9447,45776,2435
9448,77045,2295
9449,4338,3897
9450,29533,1461
9451,51445,2882
9452,23590,2131
9453,82104,1646
9454,53906,2170
9455,31336,1294
9456,39428,1694
9457,61678,5485
9458,90209,3277
9459,30917,1205
9460,27226,2527
9461,15366,1353
9462,9410,3097
9463,30565,1794
9464,37948,1614
9465,90621,2525
9466,20306,4029
9467,25349,1824
9468,33472,2363
9469,76973,3218
9470,11817,2742
9471,2986,2471
9472,17313,1689
9473,35997,2067
9474,35756,1939
9475,20771,2003
9476,63272,2478
9477,75059,3231
9478,53076,1743
9479,31389,2127
9480,49276,1988
9481,76327,3230
9482,98110,1364
9483,85325,1447
9484,26122,2300
9485,32883,2036
9486,67832,1651
9487,26546,2226
9488,42436,1905
9489,35246,1356
9490,41371,1550
9491,88734,1739
9492,37973,2290
9493,6337,1850
9494,8503,2238
9495,67579,3125
9496,18212,3253
9497,197,1539
9498,10091,2483
9499,48983,1814
9500,66688,1273
9501,72435,2215
9502,13604,1528
9503,61288,2264
9504,26666,1297
9505,91750,2548
9506,31087,2333
9507,5975,1615
9508,63499,1996
9509,31812,2274
9510,35335,2311
9511,4348,1206
9512,39845,7320
9513,49903,1871
9514,82547,2343
9515,98544,2805
9516,68377,1904
9517,75508,2346
9518,64816,1718
9519,4384,2090
9520,60353,2520
9521,32426,1773
9522,43390,2550
9523,41121,1576
9524,37292,7225
9525,61980,3194
9526,87349,2505
9527,21082,2752
9528,80300,1257
9529,68559,1548
9530,3816,3461
9531,22753,1419
9532,62951,3107
9533,28009,2414
9534,38368,3308
9535,7226,2704
9536,46320,1348
9537,29534,1608
9538,42894,1753
9539,44742,1938
9540,90653,1256
9541,21793,1421
9542,89701,1472
9543,37662,1290
9544,664,2145
9545,63483,1522
9546,14621,3027
9547,90296,2561
9548,21070,2465
9549,23270,2291
9550,56085,7575
9551,53157,2867
9552,59758,2675
9553,55940,2393
9554,50031,1834
9555,59953,1742
9556,50357,2390
9557,98030,1710
9558,57199,1896
9559,93586,2168
9560,2474,1716
9561,1600,3497
9562,72386,1581
9563,87133,1745
9564,8280,1281
9565,84358,1704
9566,57861,1391
9567,89823,2542
9568,54045,1718
9569,96679,2062
9570,63631,1977
9571,52365,2453
9572,59400,1899
9573,9004,1940
9574,42681,1927
9575,53549,4913
9576,96120,2757
9577,39167,2943
9578,96198,2196
9579,13006,4161
9580,87033,1373
9581,92238,1907
9582,95361,2577
9583,49510,1893
9584,46855,3496
9585,27847,1838
9586,855,1345
9587,10064,1650
9588,1909,2662
9589,27814,3023
9590,13128,1465
9591,79422,1914
9592,87179,2451
9593,91962,1481
9594,72073,1580
9595,48628,1736
9596,90473,3319
9597,34537,2530
9598,9118,4095
9599,82395,1646
9600,50397,2687
9601,70704,3324
9602,14244,1747
9603,4033,1437
9604,63027,1219
9605,30292,4335
