",""num_police"",""cout_sin"""
8728,79013,1258
8729,45431,1442
8730,32459,3654
8731,55162,2952
8732,33684,1831
8733,38367,3150
8734,55276,1283
8735,57535,1546
8736,65466,1589
8737,60875,1524
8738,21435,2241
8739,13154,1328
8740,69734,5747
8741,83070,2250
8742,54895,2343
8743,28595,1655
8744,57243,1388
8745,54089,2539
8746,32762,2194
8747,84411,1924
8748,75202,1580
8749,49057,3575
8750,87410,1357
8751,81163,2318
8752,97595,1885
8753,49824,2842
8754,44253,3308
8755,90397,1756
8756,53208,1676
8757,88392,2122
8758,70607,1549
8759,79743,1692
8760,48780,3150
8761,8240,1574
8762,40130,3458
8763,62791,4182
8764,80022,2157
8765,63177,1392
8766,95105,1439
8767,58125,1988
8768,84359,1557
8769,19730,1485
8770,15217,3999
8771,52822,3365
8772,26195,2211
8773,98112,2386
8774,57196,2743
8775,43930,3317
8776,18117,1619
8777,86998,1200
8778,65366,1654
8779,22085,2186
8780,26353,2745
8781,76508,1447
8782,28624,2563
8783,54709,1928
8784,25060,2523
8785,70384,2242
8786,53463,1504
8787,45325,1408
8788,53610,2496
8789,78128,2052
8790,52691,5609
8791,63499,1335
8792,41851,1919
8793,97811,2718
8794,47806,1526
8795,9057,2859
8796,95825,2266
8797,89500,1925
8798,83189,1224
8799,77223,3020
8800,6221,2348
8801,39425,1435
8802,47824,1855
8803,63693,3251
8804,89240,1264
8805,6009,2096
8806,87578,2916
8807,97430,1508
8808,98357,1696
8809,88497,1654
8810,38927,1276
8811,49208,2812
8812,44030,1435
8813,97468,1754
8814,92331,3914
8815,86130,1538
8816,84521,1251
8817,79817,2262
8818,87711,2356
8819,78046,2583
8820,27708,1559
8821,31171,1370
8822,44447,1988
8823,11945,1414
8824,17750,2204
8825,28085,1558
8826,77435,2453
8827,51650,2099
8828,58298,1519
8829,56628,2403
8830,74253,1311
8831,74697,1469
8832,98275,1261
8833,18162,4731
8834,99480,1932
8835,19964,1922
8836,98027,1202
8837,36627,1677
8838,9615,2690
8839,70936,2557
8840,52884,3991
8841,21316,1795
8842,14774,2232
8843,82936,1912
8844,4661,2275
8845,90794,1387
8846,21675,1212
8847,8273,2203
8848,6379,2455
8849,42519,1453
8850,81176,2067
8851,36197,2704
8852,78388,2742
8853,18700,2534
8854,98039,1524
8855,5276,1562
8856,77798,1490
8857,7395,2904
8858,97042,1679
8859,79541,1751
8860,9899,1511
8861,86032,4390
8862,68459,2607
8863,13886,1773
8864,75961,1575
8865,15602,2019
8866,49952,2184
8867,24022,1202
8868,11774,2186
8869,19875,1366
8870,67767,1471
8871,10759,2800
8872,44253,3876
8873,2807,2014
8874,39451,1767
8875,20207,2172
8876,90442,2897
8877,44724,1385
8878,87358,4896
8879,4659,1632
8880,74519,1484
8881,38790,3435
8882,61310,1635
8883,63139,2002
8884,49593,1350
8885,6299,1892
8886,3656,2083
8887,42816,2648
8888,22091,2120
8889,70815,1376
8890,55308,1586
8891,86833,2050
8892,9358,2364
8893,95489,1368
8894,44188,2054
8895,4791,2214
8896,813,1237
8897,29008,1331
8898,26439,2296
8899,72172,1966
8900,32680,2769
8901,23539,2200
8902,23258,1547
8903,3270,2771
8904,42759,2133
8905,83723,3647
8906,85558,3788
8907,42854,2951
8908,29431,2113
8909,10983,2122
8910,37624,1893
8911,18667,2840
8912,34,1468
8913,62466,3443
8914,52495,2802
8915,10688,2198
8916,62553,1887
8917,4524,2520
8918,96143,2983
8919,11380,1653
8920,9858,2198
8921,14773,2072
8922,90712,2249
8923,91368,1855
8924,72302,2662
8925,3993,1222
8926,38067,2573
8927,17359,2176
8928,80101,1781
8929,64336,2052
8930,40243,1305
8931,16331,1439
8932,21572,2816
8933,26183,1696
8934,84939,1412
8935,64348,1588
8936,73931,1621
8937,63741,1473
8938,97463,2111
8939,38219,1269
8940,92328,1496
8941,65932,1764
8942,47406,2626
8943,63325,1602
8944,3048,1409
8945,10441,1250
8946,6097,2180
8947,29566,1928
8948,27687,1558
8949,9259,1905
8950,52009,1500
8951,49304,2252
8952,57792,2513
8953,30103,2249
8954,12648,1634
8955,59128,1352
8956,4062,1854
8957,28797,1891
8958,94373,1336
8959,60704,2763
8960,1127,1354
8961,19831,2037
8962,43431,1902
8963,9253,1997
8964,60367,1969
8965,22444,1736
8966,21878,2224
8967,76444,1617
8968,45742,2766
8969,15053,2544
8970,13702,1864
8971,94490,2334
8972,98922,1673
8973,2782,1950
8974,32990,1717
8975,27915,1328
8976,74633,2552
8977,92714,1372
8978,14539,2985
8979,55108,1358
8980,46143,1677
8981,13338,1945
8982,26310,2447
8983,27471,2002
8984,49916,1635
8985,40686,1274
8986,61968,1562
8987,3281,1450
8988,75806,1759
8989,85970,2981
8990,47359,1223
8991,60198,1289
8992,6448,2264
8993,66302,1762
8994,95999,1824
8995,37854,2762
8996,76042,2499
8997,83879,1616
8998,34667,2164
8999,67042,1204
9000,29194,3630
9001,42066,1890
9002,9248,1461
9003,23336,1315
9004,98564,1812
9005,79025,1807
9006,45684,4731
9007,19872,2182
9008,74452,10310
9009,85269,2195
9010,74525,1216
9011,37399,1202
9012,15617,1243
9013,58586,2725
9014,74517,1807
9015,73132,1428
9016,57054,3139
9017,83984,3101
9018,52368,1878
9019,78504,2823
9020,30099,4170
9021,45535,2962
9022,62429,2883
9023,37910,1762
9024,17461,2750
9025,46841,3014
9026,55225,1808
9027,84252,3227
9028,68929,2270
9029,46470,1662
9030,65526,2601
9031,68980,1913
9032,5269,2608
9033,74039,1370
9034,76865,2536
9035,16882,1691
9036,59904,2240
9037,53079,1749
9038,41355,1398
9039,63234,2883
9040,63758,1288
9041,11951,1653
9042,25985,2189
9043,41701,2614
9044,86160,1466
9045,90054,1529
9046,31818,2092
9047,51391,2046
9048,55517,1785
9049,68606,2722
9050,41431,1530
9051,67604,1976
9052,21079,1816
9053,11677,1874
9054,17241,2079
9055,83300,2655
9056,34965,1989
9057,30579,1587
9058,97767,2464
9059,15268,1389
9060,61993,2315
9061,15189,1551
9062,35319,1653
9063,74939,4185
9064,27080,2001
9065,22947,1534
9066,82621,1646
9067,43199,3675
9068,64637,2827
9069,62711,1200
9070,60317,3236
9071,20039,4332
9072,14367,2389
9073,39333,1725
9074,69204,1950
9075,10731,3176
9076,62282,1322
9077,62988,1610
9078,93679,1221
9079,35079,3223
9080,37119,2615
9081,20274,1527
9082,57079,2221
9083,59142,1253
9084,71477,2714
9085,38575,1307
9086,24798,1525
9087,29605,2831
9088,88633,1772
9089,33917,1560
9090,1175,2801
9091,95154,2970
9092,44898,1420
9093,78123,1412
9094,3289,4988
9095,40316,2946
9096,48800,2870
9097,94969,2081
9098,49998,1261
9099,84422,3749
9100,51447,1221
9101,71130,6756
9102,2734,1372
9103,70707,2053
9104,18945,2368
9105,5967,1457
9106,59107,1528
9107,2068,1551
9108,82619,2161
9109,88026,1227
9110,67931,2309
9111,13826,2804
9112,75328,2677
9113,64833,2641
9114,6217,1827
9115,63658,1994
9116,33719,2160
9117,57174,2867
9118,27310,1995
9119,32872,2225
9120,81275,2601
9121,59967,2171
9122,44517,1229
9123,1192,2194
9124,34094,1826
9125,9786,1998
9126,4898,2683
9127,68928,2907
9128,58899,2281
9129,35942,2006
9130,91139,1691
9131,6629,2299
9132,67776,1332
9133,53437,1377
9134,66188,2225
9135,79286,2556
9136,12024,2978
9137,16775,1902
9138,32225,3124
9139,59974,1546
9140,43018,2339
9141,14084,1458
9142,50936,2301
9143,61800,3453
9144,45305,3790
9145,59084,1482
9146,88193,2085
9147,86914,1785
9148,11207,1842
9149,92852,1454
9150,34882,1450
9151,17169,2161
9152,71258,4972
9153,98891,2930
9154,69182,2027
9155,95373,1816
9156,64473,1860
9157,55636,1679
9158,68746,1772
9159,96167,3689
9160,18261,2447
9161,78338,1996
9162,31972,2665
9163,18427,3412
9164,4303,1264
9165,1212,2006
9166,18981,1867
9167,54604,1993
9168,90072,2553
9169,72082,1617
9170,56691,1753
9171,41783,1728
9172,53819,1235
9173,74961,1411
9174,6997,2183
9175,30193,5278
9176,220,1402
9177,91670,1345
9178,64419,2972
9179,81223,2817
9180,31328,1824
9181,6758,1495
9182,15277,2078
9183,46444,7430
9184,48396,1397
9185,89273,2062
9186,41633,2672
9187,47716,2506
9188,16126,2173
9189,27423,1221
9190,89385,2970
9191,49730,1613
9192,72259,1446
9193,9774,1310
9194,65375,1402
9195,3356,1698
9196,92439,1904
9197,32874,2059
9198,65149,2679
9199,85895,2109
9200,80440,2656
9201,75361,4367
9202,62735,4336
9203,18920,1509
9204,98875,1286
9205,82393,2299
9206,17479,2684
9207,64733,2249
9208,70069,1645
9209,5283,1717
9210,13391,3491
9211,66168,2507
9212,70951,1416
9213,26001,2069
9214,49573,1555
9215,96758,2711
9216,47844,1409
9217,17544,1261
9218,97801,2064
9219,15170,1520
9220,61185,3236
9221,79958,2737
9222,74411,1895
9223,62160,2360
9224,66816,3175
9225,80865,1603
9226,74670,1613
9227,26573,1451
9228,38881,2096
9229,76131,2272
9230,607,1870
9231,88445,1529
9232,46262,1237
9233,70971,1265
9234,26100,2213
9235,41602,3558
9236,26042,2562
9237,4314,1429
9238,69985,3041
9239,43009,5858
9240,39190,2339
9241,76433,3740
9242,95701,2507
9243,29694,2430
9244,75472,1359
9245,1959,1490
9246,69111,1885
9247,56988,2510
9248,87584,2652
9249,64280,1875
9250,47668,5237
9251,17702,1495
9252,82531,2858
9253,36586,1349
9254,36721,1806
9255,17758,1638
9256,83887,1697
9257,76715,3900
9258,24030,2768
9259,96913,1986
9260,70842,1579
9261,35296,1312
9262,63780,2972
9263,49436,1577
9264,43434,2650
9265,98748,1420
9266,27981,5154
9267,67902,1429
9268,35496,2173
9269,67687,2718
9270,52233,1438
9271,10957,1407
9272,63770,1550
9273,82425,2027
9274,54673,1428
9275,55944,2633
9276,33898,2061
9277,8132,2068
9278,76382,1388
9279,51495,3151
9280,85217,3231
9281,39925,1998
9282,12667,2211
9283,47523,1981
9284,33385,1902
9285,47147,1369
9286,83588,1497
9287,21946,1644
9288,30341,1753
9289,59837,2520
9290,53092,2391
9291,99386,2229
9292,63339,1426
9293,60347,1998
9294,29742,2506
9295,46498,1512
9296,90464,2137
9297,33233,1909
9298,13374,1493
9299,27697,3751
9300,48888,1858
9301,20669,1544
9302,39660,2003
9303,431,2533
9304,98231,13308
9305,83547,1759
9306,64397,2783
9307,34898,1433
9308,52095,2450
9309,95335,2703
9310,1744,3007
9311,41950,2439
9312,20442,1550
9313,4808,2473
9314,52727,1668
9315,15421,1409
9316,62810,2796
9317,28636,1850
9318,59947,2044
9319,19091,1448
9320,38689,1625
9321,750,3174
9322,82551,2496
9323,54304,3679
9324,61286,1687
9325,53581,1664
9326,70322,1354
9327,45715,1996
9328,295,1316
9329,80110,1260
9330,74642,1582
9331,31831,2562
9332,616,1485
9333,89301,2607
9334,36566,1253
9335,82781,1818
9336,34946,2934
9337,82793,3101
9338,30239,2914
9339,73962,2334
9340,40316,1291
9341,20065,2239
9342,91176,1998
9343,61472,1856
9344,99339,2185
9345,54036,2052
9346,67388,1670
9347,30095,2137
9348,34914,1650
9349,38431,3197
9350,27803,2557
9351,81111,1926
9352,17209,1937
9353,79173,2626
9354,69208,1256
9355,32858,2113
9356,5331,2348
9357,33698,2033
9358,99541,1549
9359,76971,2198
9360,85329,2175
9361,22349,1815
9362,57966,1574
9363,74107,1495
9364,71793,1828
9365,96028,1684
9366,12492,1455
9367,67391,4149
9368,96583,1326
9369,81682,2846
9370,55419,1927
9371,1354,1560
9372,52730,1618
9373,21037,3409
9374,53033,4426
9375,14183,1827
9376,30120,2565
9377,36198,1608
9378,96739,1329
9379,57844,2443
9380,88334,3110
9381,69754,2651
9382,91158,5202
9383,51165,1652
9384,53939,1258
9385,72254,3037
9386,57315,2382
9387,38804,2651
9388,68043,1984
9389,49430,5419
9390,88507,1305
9391,26541,2101
9392,62501,2697
9393,18684,2613
9394,82813,2377
9395,50394,1650
9396,88845,1292
9397,59232,2613
9398,34854,2790
9399,55731,1718
9400,76200,2383
9401,2750,2464
9402,49961,1382
9403,16987,1254
9404,40468,2345
9405,68631,1613
9406,48182,1922
9407,99277,2360
9408,99938,2296
9409,46179,1354
9410,72276,2822
9411,28397,2218
9412,67104,1977
9413,44634,1217
9414,33009,3048
9415,56086,2483
9416,10515,1528
9417,79305,1391
9418,44294,1863
9419,1140,2258
9420,75390,1425
9421,86591,1456
9422,96349,1755
9423,23808,2902
9424,74248,3411
9425,51321,1771
9426,71185,2879
9427,67219,1719
9428,3586,2470
9429,86073,1752
9430,74783,1294
9431,11090,1463
9432,68691,1492
9433,65724,2200
9434,51646,1600
9435,60375,1234
9436,47768,1608
9437,71268,2577
9438,29322,1443
9439,65354,1270
9440,62148,2181
9441,72423,1385
9442,14958,2815
9443,50313,2738
9444,56303,1859
9445,42171,1473
9446,8396,3216
9447,80721,2233
9448,34627,2131
9449,57882,1522
9450,51388,3363
9451,859,1749
9452,56669,1799
9453,69478,4216
9454,4980,2271
9455,61378,1424
9456,16660,1905
9457,94509,1931
9458,30669,1261
9459,79691,1970
9460,30691,3246
9461,23168,1685
9462,1556,2238
9463,97292,1901
9464,91100,1499
9465,56025,1892
9466,91701,2205
9467,14562,1252
9468,24487,3227
9469,84353,1421
9470,72806,1644
9471,70307,2575
9472,10598,1450
9473,19659,2077
9474,6461,1437
9475,36815,1877
9476,34027,1743
9477,53736,2631
9478,91967,1264
9479,53513,2754
9480,17887,1798
9481,93555,1682
9482,59656,2473
9483,18226,1442
9484,57993,2232
9485,76524,3036
9486,68113,2652
9487,17623,3396
9488,63764,1981
9489,9710,1728
9490,74639,1697
9491,91622,2225
9492,55561,1517
9493,58329,1208
9494,58542,3120
9495,62023,1463
9496,84523,1685
9497,28943,2857
9498,80074,2406
9499,34010,2695
9500,56005,2914
9501,65693,4004
9502,11166,1928
9503,26219,1349
9504,8568,1900
9505,87590,1809
9506,39197,2380
9507,8401,1981
9508,16256,1354
9509,91482,2525
9510,12070,2473
9511,67045,3126
9512,59631,1676
9513,5182,2697
9514,92475,1529
9515,32237,5549
9516,68828,3820
9517,32433,2509
9518,23756,1301
9519,62194,2050
9520,36310,1448
9521,37046,1918
9522,46247,1541
9523,51666,1847
9524,36305,2800
9525,1413,1727
9526,6378,2342
9527,25005,1356
9528,98693,1963
9529,49888,1627
9530,60113,3729
9531,10088,1685
9532,50954,1874
9533,32078,1840
9534,63909,2871
9535,59462,1949
9536,4247,3013
9537,29419,3426
9538,86812,1711
9539,38701,3015
9540,70834,2322
9541,3051,1640
9542,57851,2043
9543,65047,1818
9544,21518,1431
9545,61171,2073
9546,58794,3483
9547,27583,2843
9548,96103,1253
9549,5683,6378
9550,54167,1848
9551,91305,1241
9552,14782,1820
9553,36315,2267
9554,30746,3492
9555,41164,1202
9556,40403,2694
9557,63634,1891
9558,14823,2135
9559,26854,2158
9560,26112,2042
9561,96641,2197
9562,5606,1247
9563,47696,3087
9564,84114,2536
9565,46051,2206
9566,55528,4169
9567,16531,1560
9568,37729,5810
9569,30639,2026
9570,75820,2938
9571,86336,2381
9572,14258,1397
9573,41961,4788
9574,36797,2558
9575,30978,1578
9576,40580,2766
9577,53753,2148
9578,7015,1675
9579,44466,1726
9580,97716,1833
9581,51234,2056
9582,29656,2394
9583,98712,1955
9584,90239,1706
9585,43894,2232
9586,45068,1366
9587,95680,2115
9588,27461,1293
9589,6498,1453
9590,82665,2890
9591,55412,2616
9592,27901,2122
9593,33077,2612
9594,4506,2060
9595,54438,4378
9596,4348,1693
9597,72040,1606
9598,72214,1464
9599,74107,2075
9600,30083,1276
9601,34174,2736
9602,94806,3751
9603,32220,1646
9604,46378,1661
9605,67268,1589
9606,76413,2425
9607,41827,2771
9608,69740,1695
9609,66258,1661
9610,91458,1928
9611,54551,1694
9612,50986,1942
9613,40451,2413
9614,96775,2416
9615,86152,2552
9616,78829,1726
9617,43330,2663
9618,92167,2905
9619,90317,2881
9620,39113,1242
9621,98528,1269
9622,72763,1683
9623,58430,2183
9624,41241,1964
9625,52091,2491
9626,26408,1571
9627,67900,2646
9628,27467,2645
9629,52569,2733
9630,86974,3419
9631,22849,1770
9632,75637,1755
9633,66621,3560
9634,8481,1658
9635,5167,2905
9636,58588,1682
9637,66182,3752
9638,73792,3227
9639,49889,1718
9640,34297,2438
9641,12550,2747
9642,60194,1785
9643,21945,1434
9644,21607,1261
9645,71453,1829
9646,8019,1429
9647,88332,1664
9648,52058,1615
9649,22653,1384
9650,94165,1891
9651,27452,4433
9652,38110,2736
9653,8914,1940
9654,48373,1205
9655,1347,2388
9656,36861,1525
9657,75331,1425
9658,10928,2530
9659,97565,2625
9660,30279,2872
9661,38058,3128
9662,42706,20175
9663,66784,3497
9664,51942,2792
9665,7161,2427
9666,46257,3706
9667,92776,4543
9668,31898,1775
9669,90166,2254
9670,90771,1381
9671,33563,1918
9672,46465,2440
9673,28854,2602
9674,65556,1880
9675,72237,2705
9676,78990,2165
9677,45058,1364
9678,89152,1930
9679,88907,1311
9680,42521,1474
9681,71151,2482
9682,42934,4690
9683,91135,1355
9684,1769,1923
9685,71976,2994
9686,85763,2428
9687,45062,2265
9688,21469,1533
9689,85296,2176
9690,99181,2064
9691,97881,2836
9692,99412,2431
9693,21730,1701
9694,96579,3906
9695,83644,1740
9696,817,5252
9697,44944,1995
9698,12338,2445
9699,51403,2875
9700,37299,2677
9701,58470,2680
9702,2590,2003
9703,91242,1888
9704,4182,1512
9705,40672,1474
9706,40794,2881
9707,28885,1580
9708,82658,1400
9709,93611,2649
9710,60867,1872
9711,68425,2581
9712,66058,3757
9713,73717,1633
9714,41151,1270
9715,58823,3641
9716,65855,3090
9717,64711,1465
9718,52452,2223
9719,52421,11960
9720,85142,4057
9721,7546,1841
9722,21989,1349
9723,15413,1886
9724,88220,1358
9725,23218,2061
9726,25809,3567
9727,38777,1330
9728,13960,1557
9729,33199,2145
9730,55363,2644
9731,99919,4610
9732,1357,1970
9733,85031,3088
9734,12373,1934
9735,32419,3991
9736,68401,1810
9737,56808,2807
9738,19757,1370
9739,95362,4470
9740,75335,1344
9741,7247,1418
9742,99077,2499
9743,86688,1316
9744,90874,3472
9745,79052,3433
9746,74643,6351
9747,35434,1446
9748,92049,2910
9749,65869,1680
9750,42533,1429
9751,47198,1746
9752,19718,1583
9753,52040,2036
9754,67034,3144
9755,92864,1570
9756,11976,1328
9757,97239,2574
9758,68346,1736
9759,57488,1279
9760,60553,1489
9761,66473,1857
9762,89461,3932
9763,55948,3398
9764,88255,2124
9765,33018,1214
9766,72193,3014
9767,62836,4396
9768,69025,2849
9769,36480,2389
9770,44398,2562
9771,89528,2404
9772,36137,3171
9773,58741,1981
9774,56454,1466
9775,44909,1814
9776,66208,3391
9777,13785,2636
9778,97023,2578
9779,46577,3393
9780,71505,1672
9781,98001,1518
9782,23958,1633
9783,87915,2097
9784,91376,1863
9785,58253,2617
9786,56942,2030
9787,13638,2581
9788,77933,1826
9789,10112,1473
9790,4980,1500
9791,20328,2452
9792,2043,3358
9793,32597,2335
9794,95284,1263
9795,18018,3111
9796,75277,2857
9797,44889,2300
9798,4813,3102
9799,62659,2413
9800,49850,2382
9801,84184,1358
9802,86975,3730
9803,56863,1305
9804,81543,4714
9805,31009,2955
9806,78228,1254
9807,17235,2556
9808,87777,3453
9809,9909,2198
9810,62648,1496
9811,55980,2108
9812,94824,2944
9813,4257,1527
9814,30217,3721
9815,4786,2881
9816,91553,3739
9817,50570,1617
9818,29263,2074
9819,36453,2393
9820,50457,1316
9821,6505,2607
9822,47202,2404
9823,75915,2196
9824,17341,1509
9825,6238,2776
9826,59499,1976
9827,58949,4139
9828,59585,1528
9829,84451,2451
9830,63995,2429
9831,64440,2105
9832,57920,1584
9833,92403,2243
9834,59032,1316
9835,71286,3292
9836,31636,1870
9837,27087,3201
9838,15296,2403
9839,38009,1567
9840,70666,1618
9841,78827,1730
9842,76095,1305
9843,59190,4242
9844,95726,2060
9845,27591,1704
9846,43289,2815
9847,66736,1751
9848,86346,1661
9849,26445,2253
9850,64072,1628
9851,33130,2029
9852,95332,1352
9853,20852,1413
9854,55002,1751
9855,65531,2846
9856,52612,2792
9857,40498,1539
9858,13585,2106
9859,5314,1823
9860,96127,2358
9861,74890,1425
9862,15741,3146
9863,97864,4445
9864,55494,1622
9865,93318,1684
9866,40229,1292
9867,54186,1951
9868,57858,2060
9869,89576,1651
9870,83069,2050
9871,53015,2109
9872,11139,1537
9873,58910,2855
9874,6168,1562
9875,90594,2807
9876,68044,1292
9877,88103,2874
9878,91525,1640
9879,38611,1711
9880,25982,2491
9881,54647,2501
9882,38084,2353
9883,9172,2832
9884,57903,5522
9885,23982,1647
9886,46492,1550
9887,5324,2556
9888,13489,3516
9889,68282,5263
9890,92507,1691
9891,58543,2513
9892,71585,1356
9893,56503,2865
9894,19831,2290
9895,56025,1861
9896,58814,1249
9897,30814,1596
9898,40799,2591
9899,22084,1343
9900,33754,2035
9901,74042,1419
9902,32735,1258
9903,53907,3276
9904,27400,1462
9905,99300,3277
9906,47565,3001
9907,93463,1733
9908,75553,3071
9909,91502,1600
9910,41958,4327
9911,40971,2239
9912,93505,1257
9913,2146,3057
9914,4125,2445
9915,84229,1621
9916,344,1454
9917,54516,1255
9918,73091,1281
9919,79394,1503
9920,88258,1461
9921,35566,2348
9922,21726,2891
9923,33024,1269
9924,81810,2690
9925,66154,3442
9926,76371,3109
9927,81234,1799
9928,31854,3349
9929,88974,1543
9930,16589,1290
9931,23317,2448
9932,41302,2789
9933,39214,1785
9934,78746,1431
9935,57215,1819
9936,31129,1992
9937,39740,2649
9938,74061,1323
9939,26289,1429
9940,87535,3893
9941,43629,1603
9942,63594,2454
9943,61918,3872
9944,72385,1893
9945,60633,1438
9946,99288,2131
9947,34549,2532
9948,66141,1614
9949,50257,2263
9950,61688,2955
9951,36404,1556
9952,10918,1440
9953,29054,1483
9954,19520,1254
9955,9500,2671
9956,98870,1290
9957,46565,1429
9958,5051,1206
9959,28833,1520
9960,68516,1452
9961,18730,2037
9962,16536,3960
9963,51158,2028
9964,90068,2482
9965,31201,1451
9966,20483,1875
9967,68024,2889
9968,87415,5510
9969,66056,4719
9970,62476,1513
9971,96942,1604
9972,24289,1615
9973,171,1225
9974,29029,1587
9975,21338,2286
9976,5729,1625
9977,12781,1516
9978,17383,2403
9979,61511,1937
9980,86060,3666
9981,16389,1796
9982,85066,2218
9983,2,1264
9984,25263,3288
9985,67539,1584
9986,36961,1795
9987,23736,1539
9988,43631,2448
9989,76948,2311
9990,92512,2565
9991,50424,2790
9992,23647,2385
9993,44540,3543
9994,23194,2617
9995,47297,2406
9996,91593,1923
9997,14259,1953
9998,8926,1211
9999,35464,1285
10000,89869,4108
10001,58906,2940
10002,59462,1702
10003,43949,1345
