",""num_police"",""cout_sin"""
8346,98080,1426
8347,79769,2248
8348,79822,2218
8349,27266,2974
8350,34897,2257
8351,76222,1210
8352,2052,1335
8353,4906,1709
8354,24157,3180
8355,66492,1217
8356,86725,1572
8357,55072,1263
8358,71016,1393
8359,37662,1550
8360,35411,1625
8361,66452,2519
8362,24032,2596
8363,74623,2385
8364,80604,1891
8365,86230,1656
8366,7234,3074
8367,78859,2852
8368,64938,1625
8369,64018,2752
8370,25320,1371
8371,12734,2820
8372,28437,2460
8373,81376,1502
8374,83767,1779
8375,3274,1751
8376,50864,1858
8377,23060,1901
8378,33946,1799
8379,15864,1822
8380,68354,1433
8381,28682,1225
8382,44476,1878
8383,41472,2238
8384,28026,1650
8385,42637,2817
8386,33536,4084
8387,1506,4315
8388,21665,1211
8389,92638,1845
8390,18163,3027
8391,74412,1800
8392,80004,1442
8393,66914,3011
8394,66543,2453
8395,52691,1865
8396,82872,2101
8397,22615,1277
8398,62899,3673
8399,19980,2982
8400,27672,1294
8401,22542,2003
8402,51631,1839
8403,57821,1491
8404,51276,2884
8405,66169,1322
8406,23034,1469
8407,78745,2018
8408,69467,1258
8409,33789,2815
8410,62345,1272
8411,55434,1536
8412,9354,1602
8413,79350,1618
8414,3100,1249
8415,28481,2436
8416,98386,1488
8417,13965,3252
8418,13247,1996
8419,8283,1373
8420,88755,1886
8421,31926,2452
8422,99376,2133
8423,10261,1687
8424,84305,2042
8425,13211,2582
8426,41629,1775
8427,75878,1451
8428,76224,1898
8429,30846,2318
8430,70113,2497
8431,89072,1323
8432,5061,2586
8433,95019,1633
8434,50316,1465
8435,67046,2188
8436,93626,1635
8437,98570,1798
8438,23406,1900
8439,54514,2051
8440,17620,1643
8441,31241,2031
8442,28686,2415
8443,86094,2708
8444,83361,2644
8445,8703,1726
8446,74007,1236
8447,79985,1296
8448,59177,1932
8449,52892,1771
8450,17552,1960
8451,33949,1683
8452,48819,1618
8453,35985,1334
8454,94637,2322
8455,83219,3036
8456,50153,1285
8457,13158,2801
8458,53722,2865
8459,47349,3608
8460,42712,1338
8461,23326,1765
8462,71410,3056
8463,25465,1504
8464,57076,1798
8465,62156,1315
8466,62002,1584
8467,52682,1495
8468,65635,1233
8469,90030,2527
8470,52089,2431
8471,86672,1251
8472,86779,2552
8473,35960,1639
8474,6805,1480
8475,25668,2303
8476,60884,1626
8477,20849,2144
8478,64699,1208
8479,88801,1479
8480,43264,2803
8481,20187,1430
8482,41339,3235
8483,36233,1799
8484,58271,2130
8485,47872,2439
8486,51922,2431
8487,91696,1675
8488,99584,1653
8489,21401,1805
8490,52903,1448
8491,78775,2085
8492,98047,2733
8493,62225,15307
8494,54281,2119
8495,89276,2161
8496,50061,2378
8497,67911,1502
8498,3716,2379
8499,10659,2637
8500,63667,5818
8501,31458,1600
8502,57483,1498
8503,15984,1219
8504,56303,3307
8505,93607,1787
8506,21883,1384
8507,67284,1673
8508,19205,1385
8509,95314,2461
8510,28597,2048
8511,26360,1833
8512,70386,2773
8513,61632,1941
8514,54123,1316
8515,9836,1644
8516,75397,3771
8517,44899,1768
8518,47502,1611
8519,14865,3760
8520,38002,2509
8521,96703,1687
8522,20144,2344
8523,80107,3206
8524,34845,1361
8525,81298,2434
8526,33378,4080
8527,4753,1987
8528,56049,1480
8529,14206,2245
8530,21435,1473
8531,56269,2524
8532,80422,1323
8533,86261,3018
8534,42665,3008
8535,13738,1468
8536,82281,5128
8537,64009,2455
8538,67808,1496
8539,64801,2154
8540,49380,1557
8541,63154,2251
8542,56409,1305
8543,12089,1273
8544,24658,1611
8545,57354,2663
8546,4122,2515
8547,3231,2056
8548,59237,1284
8549,85308,3132
8550,71570,2629
8551,50609,1723
8552,12545,1290
8553,18636,1758
8554,63337,1692
8555,95633,2312
8556,70366,1415
8557,43168,1685
8558,27777,2274
8559,43904,3345
8560,46587,4111
8561,13698,1488
8562,47406,2060
8563,27516,2503
8564,83278,1631
8565,33028,3514
8566,79860,1256
8567,25163,2056
8568,75176,4170
8569,97934,1723
8570,32039,1468
8571,86488,1294
8572,74982,1625
8573,90260,2871
8574,89784,2398
8575,46234,1223
8576,65780,2599
8577,52019,2497
8578,11379,2316
8579,86627,1277
8580,18148,2062
8581,76966,6469
8582,37612,1975
8583,54888,2792
8584,70378,2093
8585,82311,2520
8586,38193,1853
8587,78717,1356
8588,45645,1648
8589,30359,2927
8590,41879,1288
8591,82938,3563
8592,59916,2239
8593,88418,1211
8594,71379,1826
8595,15474,1230
8596,68337,1557
8597,57652,2331
8598,23706,2038
8599,91646,1493
8600,36719,1376
8601,98782,1270
8602,74656,1219
8603,94997,3440
8604,96547,3304
8605,96197,1343
8606,2988,3507
8607,91161,1239
8608,26299,1455
8609,86531,2683
8610,76851,1517
8611,74142,1526
8612,39927,2256
8613,23361,2508
8614,42532,2368
8615,12627,2938
8616,37965,1683
8617,96318,1960
8618,11079,1779
8619,9021,2905
8620,90771,2137
8621,46477,2467
8622,7991,1343
8623,40436,2355
8624,8447,1828
8625,69735,2194
8626,7290,3686
8627,53749,4270
8628,73406,2150
8629,43093,2379
8630,96913,2882
8631,38048,1288
8632,57228,2208
8633,21071,1305
8634,36182,2102
8635,7792,2341
8636,8996,3519
8637,93471,1223
8638,43316,2315
8639,17825,2447
8640,67669,1416
8641,67916,7411
8642,4377,2002
8643,57256,2099
8644,55022,2541
8645,36022,1903
8646,86694,4529
8647,57219,2768
8648,63114,1773
8649,76270,1223
8650,66945,1351
8651,82362,1925
8652,45923,1232
8653,88856,1628
8654,78381,1310
8655,8475,1721
8656,36504,1795
8657,89878,2470
8658,96132,1717
8659,77363,2700
8660,89266,3100
8661,79333,1896
8662,9695,2224
8663,24946,1359
8664,10630,1529
8665,92134,1446
8666,49373,2411
8667,46182,1236
8668,52667,2540
8669,67084,2545
8670,96690,2567
8671,94932,1364
8672,36741,3304
8673,11552,1253
8674,53831,3226
8675,78396,1281
8676,120,2277
8677,20158,2719
8678,75213,2893
8679,9853,2229
8680,26195,1238
8681,95115,1671
8682,71634,1761
8683,85269,2708
8684,58612,1283
8685,77549,1959
8686,44992,2875
8687,20635,4653
8688,8888,2026
8689,38573,1480
8690,90075,1798
8691,88675,2319
8692,86421,2207
8693,76521,1596
8694,90397,2820
8695,3886,1359
8696,11632,1998
8697,63604,2347
8698,63687,1387
8699,37362,4155
8700,73425,2108
8701,35839,2186
8702,50787,4664
8703,49151,2053
8704,55931,2418
8705,60977,2392
8706,32692,3795
8707,20936,1204
8708,66395,1566
8709,36023,1680
8710,82855,2211
8711,71484,1900
8712,66019,2539
8713,67879,1685
8714,80999,1972
8715,88318,1577
8716,66729,1836
8717,93195,1240
8718,19507,1838
8719,16531,1272
8720,20973,1286
8721,95478,1350
8722,2680,1958
8723,75485,2219
8724,19209,2618
8725,1328,2891
8726,31055,1517
8727,18658,4762
8728,67884,2618
8729,35483,1385
8730,20744,2371
8731,97993,2336
8732,19395,5531
8733,94747,1497
8734,57737,2329
8735,31877,1223
8736,53905,1487
8737,45706,2072
8738,33577,1610
8739,55205,1669
8740,95823,1523
8741,98522,2291
8742,28984,1653
8743,47981,1760
8744,22458,1911
8745,90271,1649
8746,30575,2562
8747,31612,2055
8748,29586,3350
8749,75022,1693
8750,54535,1735
8751,50803,2644
8752,84206,2528
8753,87376,1450
8754,19424,1840
8755,68545,1270
8756,14192,1449
8757,24988,1582
8758,97728,2240
8759,13835,1774
8760,86500,1616
8761,99019,2811
8762,64412,2393
8763,72289,2520
8764,20921,3622
8765,12168,6706
8766,39523,3094
8767,80001,3550
8768,58951,1354
8769,44486,3516
8770,58890,1690
8771,19205,2951
8772,68149,1810
8773,48875,3435
8774,14428,1641
8775,60680,2606
8776,60292,2987
8777,62270,1254
8778,29577,3163
8779,48655,1789
8780,97910,1472
8781,89286,2945
8782,85414,1458
8783,95128,4367
8784,50976,2616
8785,42341,2110
8786,85631,2376
8787,44434,2700
8788,84998,2593
8789,96293,1432
8790,80555,1450
8791,34262,2255
8792,75215,2784
8793,62622,1329
8794,43053,1631
8795,40622,1320
8796,44238,1810
8797,94993,1294
8798,37737,3091
8799,5684,1329
8800,34374,2243
8801,77667,1620
8802,14871,1371
8803,52500,2562
8804,523,1646
8805,88280,2574
8806,51996,1381
8807,12770,2432
8808,33862,5865
8809,31190,1215
8810,63079,2174
8811,98085,1547
8812,42741,1993
8813,20959,1914
8814,80025,1367
8815,8736,2248
8816,33372,1422
8817,12486,1393
8818,97934,1391
8819,79875,3528
8820,26185,2035
8821,33442,2066
8822,4844,2398
8823,97791,2058
8824,96167,1275
8825,23021,4705
8826,72084,2836
8827,74458,2415
8828,97514,1841
8829,83612,1466
8830,95803,1558
8831,85725,1310
8832,39182,1409
8833,96411,2789
8834,33061,1645
8835,62646,1612
8836,33600,2659
8837,22447,3673
8838,86975,2329
8839,94741,1936
8840,91727,3207
8841,26190,3202
8842,84446,2036
8843,3385,3259
8844,5759,2553
8845,47018,3383
8846,4668,1918
8847,29770,2375
8848,3358,1687
8849,87679,2967
8850,42997,1910
8851,47825,2037
8852,14038,4498
8853,60764,1551
8854,38999,2083
8855,47448,2124
8856,74475,1576
8857,93572,1746
8858,9122,1287
8859,18643,1868
8860,80944,2632
8861,19367,1526
8862,1399,2832
8863,16495,3060
8864,87796,3121
8865,37220,1503
8866,82853,3062
8867,57035,1354
8868,62315,1956
8869,27825,1232
8870,78440,1479
8871,80446,2425
8872,41420,1278
8873,15423,2129
8874,87758,2904
8875,52418,1462
8876,91119,2005
8877,86969,1744
8878,24753,1389
8879,30599,1630
8880,85866,3298
8881,5104,2702
8882,158,1224
8883,31344,2262
8884,43650,2624
8885,59159,1253
8886,77114,2192
8887,3706,1712
8888,38596,1607
8889,77033,2351
8890,93100,2126
8891,86108,1538
8892,72334,2765
8893,36309,2693
8894,4525,1464
8895,24973,1261
8896,79673,2427
8897,92644,1561
8898,30602,2153
8899,72613,1456
8900,26460,2399
8901,86392,3475
8902,6261,2424
8903,84747,1561
8904,32878,2440
8905,25763,1833
8906,86634,6864
8907,44156,2331
8908,51203,2703
8909,20628,1943
8910,70496,2457
8911,74921,2374
8912,43838,1915
8913,82923,1603
8914,48060,3804
8915,16256,2959
8916,52473,1342
8917,12152,2436
8918,6871,1249
8919,30162,1295
8920,39023,1414
8921,91817,1980
8922,58798,2126
8923,24129,1643
8924,10374,3235
8925,31932,1866
8926,51820,1354
8927,45861,2859
8928,16262,1611
8929,9216,2765
8930,97210,1914
8931,78270,1618
8932,96040,1577
8933,74001,2263
8934,6933,2845
8935,93475,2420
8936,83989,1351
8937,48814,1320
8938,15043,2023
8939,12721,3140
8940,98141,1676
8941,13384,2070
8942,49967,4097
8943,29685,1203
8944,72102,3887
8945,28347,1957
8946,8632,1340
8947,8307,1383
8948,15757,1789
8949,425,2641
8950,24651,1611
8951,870,2116
8952,80892,1902
8953,46325,1617
8954,69134,3050
8955,13102,1819
8956,21545,2204
8957,29309,2316
8958,51581,1450
8959,88416,2142
8960,83606,2264
8961,56429,2095
8962,44073,2890
8963,58934,1811
8964,65068,2089
8965,29705,1877
8966,17384,1231
8967,53844,1890
8968,95599,3423
8969,70198,1276
8970,92009,2928
8971,87182,2307
8972,52428,1367
8973,26026,1656
8974,14769,2088
8975,67966,2106
8976,13746,1471
8977,45726,2875
8978,1041,1366
8979,29234,2708
8980,64733,1686
8981,23489,4042
8982,33271,2035
8983,15796,1769
8984,68150,1281
8985,36604,3110
8986,12516,1606
8987,66824,2681
8988,80036,2663
8989,77700,1216
8990,28028,1740
8991,59958,2005
8992,11820,2033
8993,33472,1377
8994,46207,5521
8995,2125,2355
8996,89224,1601
8997,61854,8177
8998,51061,1313
8999,91838,1223
9000,20944,1604
9001,61750,3014
9002,38717,1705
9003,27214,1507
9004,36810,3496
9005,38172,2112
9006,38444,1303
9007,64908,8856
9008,73722,1342
9009,80334,1700
9010,37134,5253
9011,71810,1422
9012,9072,1789
9013,57981,3051
9014,6712,3304
9015,12,1713
9016,4163,1460
9017,45524,1850
9018,98117,1611
9019,5065,1954
9020,30694,4498
9021,49660,1610
9022,47295,1592
9023,20411,2165
9024,91102,2108
9025,34778,3307
9026,78928,3299
9027,46342,1816
9028,55139,2839
9029,36927,12273
9030,21950,3257
9031,44689,3832
9032,43157,2787
9033,74514,2182
9034,68844,1270
9035,62885,2713
9036,67347,2977
9037,41842,3424
9038,35108,1719
9039,69750,1433
9040,13908,2321
9041,59855,2545
9042,51159,1225
9043,57020,3355
9044,48083,2699
9045,35317,2450
9046,50665,2761
9047,69577,1920
9048,68177,2004
9049,85412,1564
9050,38028,2380
9051,50399,5501
9052,34171,2021
9053,92462,2609
9054,61319,4239
9055,46327,2132
9056,21361,1743
9057,29143,2348
9058,65737,2030
9059,57556,2407
9060,42850,2571
9061,80974,1327
9062,52451,1409
9063,15479,1589
9064,16055,1467
9065,52744,2348
9066,91597,1212
9067,62256,3193
9068,53792,3841
9069,86232,1941
9070,2929,4385
9071,38671,1591
9072,84654,1870
9073,9358,1614
9074,87223,3032
9075,57618,1612
9076,19121,2020
9077,97350,1292
9078,95581,3881
9079,9287,1245
9080,19917,2737
9081,65429,1581
9082,47916,1900
9083,77783,1967
9084,63352,4295
9085,21476,4195
9086,90497,2503
9087,73355,1274
9088,72756,2003
9089,12372,2001
9090,37212,2470
9091,22311,1948
9092,88224,2134
9093,26379,1391
9094,3373,1553
9095,48073,1210
9096,40087,2631
9097,44313,2355
9098,47857,2488
9099,25021,2098
9100,45772,2275
9101,99724,1227
9102,94981,1545
9103,42752,1770
9104,36948,2978
9105,46154,2449
9106,70189,1639
9107,9806,1991
9108,43017,2146
9109,69255,1624
9110,96366,3897
9111,54581,2714
9112,95089,1375
9113,45727,1495
9114,32427,1729
9115,30543,2282
9116,87613,4716
9117,86103,2020
9118,46638,3470
9119,15844,2824
9120,81373,1282
9121,92060,2197
9122,64926,1460
9123,36168,1672
9124,64086,3661
9125,26242,1625
9126,71050,4724
9127,1115,1474
9128,77773,1205
9129,42446,1903
9130,17794,2067
9131,14346,1601
9132,54466,2122
9133,16701,2027
9134,26134,1595
9135,62285,1686
9136,46886,2875
9137,51034,2500
9138,54547,1244
9139,44738,1668
9140,12905,2691
9141,41219,1430
9142,60003,1763
9143,21382,1454
9144,72839,1892
9145,34898,1887
9146,22190,3717
9147,17699,2437
9148,81504,1572
9149,44978,2336
9150,43307,2337
9151,48263,2014
9152,28383,2712
9153,79137,5988
9154,30865,1730
9155,97645,2482
9156,67922,1940
9157,45100,1934
9158,84604,2282
9159,87192,1530
9160,91567,1902
9161,21689,1622
9162,63858,1606
9163,69088,1537
9164,86121,3398
9165,36310,2186
9166,71817,2661
9167,75347,1989
9168,66573,3960
9169,25903,2314
9170,1206,1681
9171,21922,2256
9172,59922,2556
9173,49811,1534
9174,38324,2225
9175,14475,1620
9176,70903,4482
9177,53950,1525
9178,59483,2032
9179,85715,3375
9180,82388,1964
9181,63909,1926
9182,38993,2152
9183,16931,3138
9184,16492,2650
9185,22141,1717
9186,96451,2122
9187,95507,1654
9188,34864,1467
9189,57584,1223
9190,8885,2104
9191,17417,2037
9192,68536,1554
9193,40102,1491
9194,4402,2138
9195,72235,1954
9196,89657,1923
9197,2268,2219
9198,68852,2683
9199,52585,1835
9200,23144,1362
9201,31766,1960
9202,18960,1302
9203,64087,1204
9204,82180,3198
9205,88458,2560
9206,7765,2973
9207,59955,1641
9208,7432,2956
9209,52308,1544
9210,7013,3737
9211,24606,1593
9212,24485,1515
9213,8442,1651
9214,58147,1856
9215,75894,1436
9216,15233,2390
9217,63326,1214
9218,81425,1848
9219,15605,1358
9220,3613,2446
9221,55514,1508
9222,58143,3753
9223,76403,2500
9224,79314,1736
9225,95669,1721
9226,46381,1559
9227,72608,2368
9228,25493,1216
9229,45735,2969
9230,35127,1402
9231,37138,1285
9232,12406,2639
9233,49535,1337
9234,65158,1511
9235,57036,2437
9236,87263,1951
9237,63309,1302
9238,62928,2001
9239,41715,1773
9240,57781,1602
9241,52666,2294
9242,88789,1551
9243,26278,2178
9244,61987,1471
9245,67470,1688
9246,41623,1988
9247,46552,1607
9248,22275,1382
9249,71789,1376
9250,54704,1462
9251,7975,2338
9252,4416,1251
9253,69656,1252
9254,78249,1291
9255,83241,1647
9256,30778,2957
9257,94775,1992
9258,694,1421
9259,57716,1941
9260,48383,2176
9261,17627,3308
9262,64681,1611
9263,62721,3506
9264,18310,3076
9265,48560,1891
9266,36902,3113
9267,4053,2781
9268,67182,9466
9269,63528,1788
9270,28585,2548
9271,60904,2763
9272,29473,2039
9273,67863,2265
9274,39155,2601
9275,57238,1881
9276,57871,4786
9277,24670,1311
9278,64311,1207
9279,26920,1257
9280,78277,1746
9281,47330,1488
9282,53520,1845
9283,93085,1507
9284,97964,2192
9285,94806,2692
9286,56537,2145
9287,72712,2017
9288,78627,2230
9289,60438,2183
9290,25960,1857
9291,98889,2134
9292,13177,4850
9293,8625,2507
9294,75952,1999
9295,26328,1885
9296,61994,2658
9297,21332,1278
9298,94643,1474
9299,99529,1839
9300,40208,3069
9301,67864,1353
9302,12156,1221
9303,39920,2499
9304,51441,1738
9305,82705,1372
9306,93338,3010
9307,29564,2791
9308,50025,2729
9309,98806,1841
9310,91694,2725
9311,1169,1328
9312,75902,1600
9313,69447,1897
9314,68158,2870
9315,41931,1822
9316,12091,2813
9317,96471,1876
9318,23644,1297
9319,59024,2295
9320,78029,1654
9321,36783,2950
9322,60453,1433
9323,82454,1460
9324,93776,2612
9325,90369,2109
9326,42565,1579
9327,69587,2368
9328,34510,1256
9329,92646,1698
9330,68292,1223
9331,74881,4504
9332,80295,1759
9333,68429,1792
9334,32589,1426
9335,95812,1790
9336,49072,1553
9337,86865,1391
9338,22680,3410
9339,82684,1297
9340,13143,1332
9341,12147,1405
9342,28952,2816
9343,64105,3104
9344,2594,1921
9345,33265,2811
9346,36745,1229
9347,89623,1943
9348,3885,1660
9349,5627,2174
9350,43802,1691
9351,12060,1999
9352,266,1215
9353,82661,3047
9354,17510,2590
9355,57118,2268
9356,80388,2744
9357,94451,2021
9358,80131,2321
9359,12977,1896
9360,47583,1290
9361,96074,1545
9362,36109,1568
9363,56728,1926
9364,42014,2949
9365,25316,1969
9366,97066,1363
9367,77852,1826
9368,41412,1406
9369,61507,1943
9370,31461,1680
9371,53799,2853
9372,97005,3938
9373,27103,3997
9374,99199,3400
9375,67764,2040
9376,33085,4014
9377,84211,1216
9378,80149,1455
9379,74344,2632
9380,80280,3439
9381,75096,1346
9382,69362,1410
9383,33397,2511
9384,15976,1493
9385,45872,2679
9386,93057,1473
9387,2832,1529
9388,7265,1768
9389,15165,1592
9390,67645,3218
9391,30410,1275
9392,83056,2106
9393,47110,2446
9394,43882,1534
9395,27545,1903
9396,88563,1242
9397,56010,1796
9398,53576,4445
9399,31305,2727
9400,45861,4045
9401,47717,2287
9402,33431,1270
9403,56790,2162
9404,28857,1435
9405,56410,2405
9406,30280,2050
9407,94102,2051
9408,23129,2910
9409,29084,1454
9410,62493,2751
9411,99426,2269
9412,97658,1848
9413,7980,2611
9414,3620,1921
9415,29822,1965
9416,93091,2518
9417,91965,1239
9418,9667,1412
9419,63030,1544
9420,8367,1323
9421,71684,1323
9422,13760,3086
9423,91463,3308
9424,25683,1247
9425,87494,2956
9426,17878,2703
9427,39500,1213
9428,51574,1569
9429,96228,2515
9430,68772,4310
9431,47678,3817
9432,86971,1712
9433,89197,1277
9434,21070,2382
9435,91636,1362
9436,21011,1329
9437,9843,1368
9438,19578,2305
9439,75672,2652
9440,79818,1479
9441,98639,1210
9442,2939,1856
9443,19021,1619
9444,22255,1937
9445,62571,1247
9446,45376,1443
9447,95414,1789
9448,93352,1904
9449,95193,3125
9450,97524,2655
9451,51494,1891
9452,31626,2855
9453,83270,1278
9454,98919,2106
9455,97338,2871
9456,8707,1951
9457,70866,1233
9458,77866,2222
9459,17464,1202
9460,65730,1204
9461,22895,2391
9462,99343,1975
9463,88783,2241
9464,46660,2943
9465,26041,4104
9466,12545,1521
9467,32517,3283
9468,66330,2797
9469,5282,2650
9470,70019,1449
9471,17110,2211
9472,97032,1959
9473,20238,2433
9474,47250,2684
9475,9027,3999
9476,20808,1912
9477,70034,1264
9478,20412,2377
9479,57852,1787
9480,18995,1810
9481,58009,1841
9482,13739,1249
9483,72616,2350
9484,87531,1432
9485,14412,1285
9486,87182,2546
9487,57458,1498
9488,84500,2152
9489,99698,1968
9490,77442,2859
9491,31494,2854
9492,16006,1912
9493,77922,1428
9494,64491,1441
9495,54173,3754
9496,85385,1702
9497,46136,2255
9498,24498,1520
9499,95782,1655
9500,93848,2391
9501,24095,3778
9502,63793,6637
9503,76872,2151
9504,47575,1717
9505,63667,1759
9506,45703,1430
9507,12139,3376
9508,73864,1539
9509,25629,4954
9510,27323,2448
9511,51132,2413
9512,5037,1271
9513,96038,1270
9514,80727,1295
9515,85610,1211
9516,27414,1283
9517,85346,1740
9518,35206,1813
9519,25208,2684
9520,41512,2390
9521,28350,3066
9522,91177,2773
9523,50826,1893
9524,83916,1390
9525,25712,1608
9526,57792,1421
9527,87059,2357
9528,43091,2039
9529,68196,2601
9530,7177,1530
9531,54985,1753
9532,69455,7691
9533,14986,3102
9534,20338,3127
9535,38783,1713
9536,75495,2370
9537,56654,1836
9538,33863,3014
9539,75515,1369
9540,97385,1256
9541,47010,1340
9542,42286,1361
9543,67493,1809
9544,64619,1227
9545,34850,1608
9546,90373,1509
9547,44096,2107
9548,88505,1304
9549,55748,1785
9550,96488,2634
9551,46209,1265
9552,85775,4122
9553,45818,2183
9554,47813,3092
9555,7953,1381
9556,99827,1708
9557,3795,1448
9558,84981,1990
9559,93769,1785
9560,27555,1570
9561,73947,1395
9562,48136,1365
9563,78017,2694
9564,92740,1872
9565,50365,4259
9566,62954,1899
9567,856,1798
9568,99920,2049
9569,22824,1379
9570,36626,5299
9571,41122,3162
9572,31239,1408
9573,52104,1977
9574,42833,1636
9575,45739,1524
9576,14886,2118
9577,82849,2917
9578,67139,1544
9579,7666,1499
9580,10680,2692
9581,13556,1298
9582,74340,2230
9583,94705,1979
9584,39315,1710
9585,12160,1809
9586,98338,1442
9587,16099,11292
9588,82511,1596
9589,10660,1767
9590,2950,2906
9591,16271,4741
9592,26017,1457
9593,89130,3046
9594,38299,1671
9595,89394,3187
9596,83416,2344
9597,42507,1655
9598,62146,4745
9599,1840,1529
9600,19071,1659
9601,39122,1612
9602,42779,2718
9603,26338,1830
9604,55373,2115
9605,43864,3356
9606,43867,4003
9607,64799,1512
9608,65019,1950
9609,18093,2918
9610,19647,1792
9611,73766,1675
9612,69259,2176
9613,7421,2068
9614,66596,2391
9615,89572,3229
9616,73123,4546
9617,47557,1516
9618,98307,2772
9619,99374,1297
9620,99051,1480
9621,29029,2418
